aggregated_time,temp_value,is_anomaly
10/08/2020 00:01:36,171.53,FALSE
10/08/2020 00:01:35,160.75,FALSE
10/08/2020 00:01:34,218.14,FALSE
10/08/2020 00:01:33,208.20,FALSE
10/08/2020 00:01:32,220.96,FALSE
10/08/2020 00:01:31,233.09,FALSE
10/08/2020 00:01:30,215.44,FALSE
10/08/2020 00:01:29,216.05,FALSE
10/08/2020 00:01:28,253.18,TRUE
10/08/2020 00:01:27,236.35,FALSE
10/08/2020 00:01:26,174.12,FALSE
10/08/2020 00:01:25,171.51,FALSE
10/08/2020 00:01:24,218.91,FALSE
10/08/2020 00:01:23,203.98,FALSE
10/08/2020 00:01:22,165.47,FALSE
10/08/2020 00:01:21,202.62,FALSE
10/08/2020 00:01:20,225.48,FALSE
10/08/2020 00:01:19,230.95,FALSE
10/08/2020 00:01:18,170.95,FALSE
10/08/2020 00:01:17,185.74,FALSE
10/08/2020 00:01:16,163.17,FALSE
10/08/2020 00:01:15,218.65,FALSE
10/08/2020 00:01:14,199.34,FALSE
10/08/2020 00:01:13,169.91,FALSE
10/08/2020 00:01:12,185.47,FALSE
10/08/2020 00:01:11,209.08,FALSE
10/08/2020 00:01:10,175.10,FALSE
10/08/2020 00:01:09,174.82,FALSE
10/08/2020 00:01:08,202.88,FALSE
10/08/2020 00:01:07,205.95,FALSE
10/08/2020 00:01:06,208.32,FALSE
10/08/2020 00:01:05,221.30,FALSE
10/08/2020 00:01:04,177.73,FALSE
10/08/2020 00:01:03,186.01,FALSE
10/08/2020 00:01:02,209.48,FALSE
10/08/2020 00:01:01,174.63,FALSE
10/08/2020 00:01:00,187.80,FALSE
10/08/2020 00:00:59,229.80,FALSE
10/08/2020 00:00:58,167.70,FALSE
10/08/2020 00:00:57,222.80,FALSE
10/08/2020 00:00:56,235.55,FALSE
10/08/2020 00:00:55,194.56,FALSE
10/08/2020 00:00:54,191.76,FALSE
10/08/2020 00:00:53,221.46,FALSE
10/08/2020 00:00:52,204.38,FALSE
10/08/2020 00:00:51,237.14,FALSE
10/08/2020 00:00:50,203.49,FALSE
10/08/2020 00:00:49,228.98,FALSE
10/08/2020 00:00:48,233.51,FALSE
10/08/2020 00:00:47,213.58,FALSE
10/08/2020 00:00:46,164.94,FALSE
10/08/2020 00:00:45,160.38,FALSE
10/08/2020 00:00:44,198.05,FALSE
10/08/2020 00:00:43,187.01,FALSE
10/08/2020 00:00:42,218.19,FALSE
10/08/2020 00:00:41,236.63,FALSE
10/08/2020 00:00:40,197.26,FALSE
10/08/2020 00:00:39,164.24,FALSE
10/08/2020 00:00:38,198.88,FALSE
10/08/2020 00:00:37,213.58,FALSE
10/08/2020 00:00:36,210.93,FALSE
10/08/2020 00:00:35,178.58,FALSE
10/08/2020 00:00:34,189.71,FALSE
10/08/2020 00:00:33,206.86,FALSE
10/08/2020 00:00:32,237.39,FALSE
10/08/2020 00:00:31,191.15,FALSE
10/08/2020 00:00:30,208.41,FALSE
10/08/2020 00:00:29,190.70,FALSE
10/08/2020 00:00:28,160.32,FALSE
10/08/2020 00:00:27,179.59,FALSE
10/08/2020 00:00:26,239.68,FALSE
10/08/2020 00:00:25,239.95,FALSE
10/08/2020 00:00:24,221.50,FALSE
10/08/2020 00:00:23,202.42,FALSE
10/08/2020 00:00:22,226.82,FALSE
10/08/2020 00:00:21,207.81,FALSE
10/08/2020 00:00:20,235.36,FALSE
10/08/2020 00:00:19,185.59,FALSE
10/08/2020 00:00:18,186.86,FALSE
10/08/2020 00:00:17,174.25,FALSE
10/08/2020 00:00:16,230.62,FALSE
10/08/2020 00:00:15,212.95,FALSE
10/08/2020 00:00:14,190.79,FALSE
10/08/2020 00:00:13,188.37,FALSE
10/08/2020 00:00:12,177.91,FALSE
10/08/2020 00:00:11,185.00,FALSE
10/08/2020 00:00:10,203.80,FALSE
10/08/2020 00:00:09,223.41,FALSE
10/08/2020 00:00:08,217.36,FALSE
10/08/2020 00:00:07,179.24,FALSE
10/08/2020 00:00:06,163.55,FALSE
10/08/2020 00:00:05,183.36,FALSE
10/08/2020 00:00:04,196.21,FALSE
10/08/2020 00:00:03,193.59,FALSE
10/08/2020 00:00:02,226.67,FALSE
10/08/2020 00:00:01,199.27,FALSE
10/08/2020 00:00:00,199.82,FALSE
09/08/2020 23:59:59,163.78,FALSE
09/08/2020 23:59:58,215.41,FALSE
09/08/2020 23:59:57,213.85,FALSE
09/08/2020 23:59:56,195.54,FALSE
09/08/2020 23:59:55,212.32,FALSE
09/08/2020 23:59:55,230.22,FALSE
09/08/2020 23:59:54,193.77,FALSE
09/08/2020 23:59:53,161.29,FALSE
09/08/2020 23:59:52,177.89,FALSE
09/08/2020 23:59:51,170.89,FALSE
09/08/2020 23:59:50,156.59,TRUE
09/08/2020 23:59:49,172.37,FALSE
09/08/2020 23:59:48,219.89,FALSE
09/08/2020 23:59:47,182.42,FALSE
09/08/2020 23:59:46,219.10,FALSE
09/08/2020 23:59:45,197.78,FALSE
09/08/2020 23:59:44,168.16,FALSE
09/08/2020 23:59:43,213.69,FALSE
09/08/2020 23:59:42,165.71,FALSE
09/08/2020 23:59:41,179.76,FALSE
09/08/2020 23:59:40,204.82,FALSE
09/08/2020 23:59:39,164.36,FALSE
09/08/2020 23:59:38,169.24,FALSE
09/08/2020 23:59:37,200.81,FALSE
09/08/2020 23:59:36,226.72,FALSE
09/08/2020 23:59:35,187.32,FALSE
09/08/2020 23:59:34,183.85,FALSE
09/08/2020 23:59:33,209.56,FALSE
09/08/2020 23:59:32,237.26,FALSE
09/08/2020 23:59:31,191.67,FALSE
09/08/2020 23:59:30,187.64,FALSE
09/08/2020 23:59:29,168.80,FALSE
09/08/2020 23:59:28,220.63,FALSE
09/08/2020 23:59:27,231.85,FALSE
09/08/2020 23:59:26,208.35,FALSE
09/08/2020 23:59:25,211.03,FALSE
09/08/2020 23:59:24,236.81,FALSE
09/08/2020 23:59:23,164.66,FALSE
09/08/2020 23:59:22,217.56,FALSE
09/08/2020 23:59:21,203.97,FALSE
09/08/2020 23:59:20,200.41,FALSE
09/08/2020 23:59:19,204.50,FALSE
09/08/2020 23:59:18,222.29,FALSE
09/08/2020 23:59:17,165.26,FALSE
09/08/2020 23:59:16,179.66,FALSE
09/08/2020 23:59:15,190.52,FALSE
09/08/2020 23:59:14,232.62,FALSE
09/08/2020 23:59:13,190.96,FALSE
09/08/2020 23:59:12,204.97,FALSE
09/08/2020 23:59:11,218.30,FALSE
09/08/2020 23:59:10,164.37,FALSE
09/08/2020 23:59:09,184.27,FALSE
09/08/2020 23:59:08,190.93,FALSE
09/08/2020 23:59:07,188.30,FALSE
09/08/2020 23:59:06,190.49,FALSE
09/08/2020 23:59:05,206.72,FALSE
09/08/2020 23:59:04,167.10,FALSE
09/08/2020 23:59:03,201.64,FALSE
09/08/2020 23:59:02,203.90,FALSE
09/08/2020 23:59:01,209.82,FALSE
09/08/2020 23:59:00,172.26,FALSE
09/08/2020 23:58:59,169.93,FALSE
09/08/2020 23:58:58,207.13,FALSE
09/08/2020 23:58:57,193.90,FALSE
09/08/2020 23:58:56,208.26,FALSE
09/08/2020 23:58:55,199.20,FALSE
09/08/2020 23:58:54,163.18,FALSE
09/08/2020 23:58:53,211.51,FALSE
09/08/2020 23:58:52,160.36,FALSE
09/08/2020 23:58:51,220.03,FALSE
09/08/2020 23:58:50,190.26,FALSE
09/08/2020 23:58:49,199.24,FALSE
09/08/2020 23:58:48,225.54,FALSE
09/08/2020 23:58:47,214.42,FALSE
09/08/2020 23:58:46,197.16,FALSE
09/08/2020 23:58:45,231.63,FALSE
09/08/2020 23:58:44,198.34,FALSE
09/08/2020 23:58:43,201.25,FALSE
09/08/2020 23:58:42,169.79,FALSE
09/08/2020 23:58:41,173.71,FALSE
09/08/2020 23:58:40,183.94,FALSE
09/08/2020 23:58:39,210.09,FALSE
09/08/2020 23:58:38,177.20,FALSE
09/08/2020 23:58:37,176.72,FALSE
09/08/2020 23:58:36,185.43,FALSE
09/08/2020 23:58:35,202.78,FALSE
09/08/2020 23:58:34,217.33,FALSE
09/08/2020 23:58:33,234.90,FALSE
09/08/2020 23:58:32,219.64,FALSE
09/08/2020 23:58:31,201.34,FALSE
09/08/2020 23:58:30,187.12,FALSE
09/08/2020 23:58:29,217.63,FALSE
09/08/2020 23:58:28,172.45,FALSE
09/08/2020 23:58:27,204.40,FALSE
09/08/2020 23:58:26,229.71,FALSE
09/08/2020 23:58:25,232.59,FALSE
09/08/2020 23:58:24,236.36,FALSE
09/08/2020 23:58:23,185.00,FALSE
09/08/2020 23:58:22,210.20,FALSE
09/08/2020 23:58:21,213.50,FALSE
09/08/2020 23:58:20,195.93,FALSE
09/08/2020 23:58:19,236.78,FALSE
09/08/2020 23:58:18,160.77,FALSE
09/08/2020 23:58:17,192.59,FALSE
09/08/2020 23:58:16,199.36,FALSE
09/08/2020 23:58:15,236.03,FALSE
09/08/2020 23:58:14,190.68,FALSE
09/08/2020 23:58:13,169.78,FALSE
09/08/2020 23:58:12,233.22,FALSE
09/08/2020 23:58:11,222.31,FALSE
09/08/2020 23:58:10,181.84,FALSE
09/08/2020 23:58:09,229.93,FALSE
09/08/2020 23:58:08,203.28,FALSE
09/08/2020 23:58:07,209.63,FALSE
09/08/2020 23:58:06,231.80,FALSE
09/08/2020 23:58:05,179.30,FALSE
09/08/2020 23:58:04,234.68,FALSE
09/08/2020 23:58:03,178.90,FALSE
09/08/2020 23:58:02,215.84,FALSE
09/08/2020 23:58:01,171.02,FALSE
09/08/2020 23:58:00,204.83,FALSE
09/08/2020 23:57:59,162.39,FALSE
09/08/2020 23:57:58,198.83,FALSE
09/08/2020 23:57:57,234.01,FALSE
09/08/2020 23:57:56,228.68,FALSE
09/08/2020 23:57:55,189.14,FALSE
09/08/2020 23:57:54,230.30,FALSE
09/08/2020 23:57:53,179.75,FALSE
09/08/2020 23:57:52,164.42,FALSE
09/08/2020 23:57:51,219.12,FALSE
09/08/2020 23:57:50,219.33,FALSE
09/08/2020 23:57:49,196.38,FALSE
09/08/2020 23:57:48,173.79,FALSE
09/08/2020 23:57:47,237.30,FALSE
09/08/2020 23:57:46,230.74,FALSE
09/08/2020 23:57:45,189.56,FALSE
09/08/2020 23:57:44,225.66,FALSE
09/08/2020 23:57:43,188.20,FALSE
09/08/2020 23:57:42,235.15,FALSE
09/08/2020 23:57:41,216.31,FALSE
09/08/2020 23:57:40,184.16,FALSE
09/08/2020 23:57:39,163.07,FALSE
09/08/2020 23:57:38,221.88,FALSE
09/08/2020 23:57:37,236.23,FALSE
09/08/2020 23:57:36,203.21,FALSE
09/08/2020 23:57:35,173.55,FALSE
09/08/2020 23:57:34,210.29,FALSE
09/08/2020 23:57:33,162.81,FALSE
09/08/2020 23:57:32,176.07,FALSE
09/08/2020 23:57:31,209.09,FALSE
09/08/2020 23:57:30,167.85,FALSE
09/08/2020 23:57:29,204.23,FALSE
09/08/2020 23:57:28,218.07,FALSE
09/08/2020 23:57:27,175.85,FALSE
09/08/2020 23:57:26,207.73,FALSE
09/08/2020 23:57:25,176.97,FALSE
09/08/2020 23:57:24,231.03,FALSE
09/08/2020 23:57:23,169.73,FALSE
09/08/2020 23:57:22,231.71,FALSE
09/08/2020 23:57:21,215.89,FALSE
09/08/2020 23:57:20,215.53,FALSE
09/08/2020 23:57:19,214.08,FALSE
09/08/2020 23:57:18,177.59,FALSE
09/08/2020 23:57:17,200.21,FALSE
09/08/2020 23:57:16,210.10,FALSE
09/08/2020 23:57:15,194.95,FALSE
09/08/2020 23:57:14,234.29,FALSE
09/08/2020 23:57:13,237.85,FALSE
09/08/2020 23:57:12,202.54,FALSE
09/08/2020 23:57:11,211.07,FALSE
09/08/2020 23:57:10,205.48,FALSE
09/08/2020 23:57:09,223.32,FALSE
09/08/2020 23:57:08,220.82,FALSE
09/08/2020 23:57:07,166.48,FALSE
09/08/2020 23:57:06,193.95,FALSE
09/08/2020 23:57:05,236.68,FALSE
09/08/2020 23:57:04,195.09,FALSE
09/08/2020 23:57:03,227.91,FALSE
09/08/2020 23:57:02,162.24,FALSE
09/08/2020 23:57:01,169.30,FALSE
09/08/2020 23:57:00,272.26,TRUE
09/08/2020 23:56:59,199.35,FALSE
09/08/2020 23:56:58,220.09,FALSE
09/08/2020 23:56:57,237.56,FALSE
09/08/2020 23:56:56,213.89,FALSE
09/08/2020 23:56:55,238.32,FALSE
09/08/2020 23:56:54,200.63,FALSE
09/08/2020 23:56:53,204.55,FALSE
09/08/2020 23:56:52,231.50,FALSE
09/08/2020 23:56:51,224.83,FALSE
09/08/2020 23:56:50,219.73,FALSE
09/08/2020 23:56:49,191.03,FALSE
09/08/2020 23:56:48,195.02,FALSE
09/08/2020 23:56:47,223.86,FALSE
09/08/2020 23:56:46,233.75,FALSE
09/08/2020 23:56:45,175.12,FALSE
09/08/2020 23:56:44,216.92,FALSE
09/08/2020 23:56:43,208.47,FALSE
09/08/2020 23:56:42,180.77,FALSE
09/08/2020 23:56:41,189.51,FALSE
09/08/2020 23:56:40,185.83,FALSE
09/08/2020 23:56:39,201.32,FALSE
09/08/2020 23:56:38,163.43,FALSE
09/08/2020 23:56:37,180.83,FALSE
09/08/2020 23:56:36,191.26,FALSE
09/08/2020 23:56:36,289.94,TRUE
09/08/2020 23:56:35,177.86,FALSE
09/08/2020 23:56:34,161.49,FALSE
09/08/2020 23:56:33,221.49,FALSE
09/08/2020 23:56:32,186.57,FALSE
09/08/2020 23:56:31,172.05,FALSE
09/08/2020 23:56:30,234.71,FALSE
09/08/2020 23:56:29,206.92,FALSE
09/08/2020 23:56:28,205.73,FALSE
09/08/2020 23:56:27,212.86,FALSE
09/08/2020 23:56:26,238.46,FALSE
09/08/2020 23:56:25,173.47,FALSE
09/08/2020 23:56:24,120.05,TRUE
09/08/2020 23:56:23,212.18,FALSE
09/08/2020 23:56:22,194.96,FALSE
09/08/2020 23:56:21,191.70,FALSE
09/08/2020 23:56:20,226.51,FALSE
09/08/2020 23:56:19,229.55,FALSE
09/08/2020 23:56:18,178.88,FALSE
09/08/2020 23:56:17,221.99,FALSE
09/08/2020 23:56:16,216.02,FALSE
09/08/2020 23:56:15,223.36,FALSE
09/08/2020 23:56:14,162.97,FALSE
09/08/2020 23:56:13,197.64,FALSE
09/08/2020 23:56:12,207.53,FALSE
09/08/2020 23:56:11,194.89,FALSE
09/08/2020 23:56:10,166.62,FALSE
09/08/2020 23:56:09,218.58,FALSE
09/08/2020 23:56:08,184.97,FALSE
09/08/2020 23:56:07,223.43,FALSE
09/08/2020 23:56:06,205.10,FALSE
09/08/2020 23:56:05,180.09,FALSE
09/08/2020 23:56:04,172.40,FALSE
09/08/2020 23:56:03,213.09,FALSE
09/08/2020 23:56:02,199.10,FALSE
09/08/2020 23:56:01,164.01,FALSE
09/08/2020 23:56:00,210.38,FALSE
09/08/2020 23:55:59,170.28,FALSE
09/08/2020 23:55:58,186.25,FALSE
09/08/2020 23:55:57,171.09,FALSE
09/08/2020 23:55:56,227.82,FALSE
09/08/2020 23:55:55,190.29,FALSE
09/08/2020 23:55:54,194.42,FALSE
09/08/2020 23:55:53,181.63,FALSE
09/08/2020 23:55:52,231.12,FALSE
09/08/2020 23:55:51,216.42,FALSE
09/08/2020 23:55:50,232.30,FALSE
09/08/2020 23:55:49,170.26,FALSE
09/08/2020 23:55:48,224.71,FALSE
09/08/2020 23:55:47,207.38,FALSE
09/08/2020 23:55:46,166.65,FALSE
09/08/2020 23:55:45,204.27,FALSE
09/08/2020 23:55:44,222.33,FALSE
09/08/2020 23:55:43,196.21,FALSE
09/08/2020 23:55:42,213.72,FALSE
09/08/2020 23:55:41,218.02,FALSE
09/08/2020 23:55:40,207.49,FALSE
09/08/2020 23:55:39,211.81,FALSE
09/08/2020 23:55:38,190.15,FALSE
09/08/2020 23:55:37,195.96,FALSE
09/08/2020 23:55:36,171.59,FALSE
09/08/2020 23:55:35,161.53,FALSE
09/08/2020 23:55:34,160.31,FALSE
09/08/2020 23:55:33,227.66,FALSE
09/08/2020 23:55:32,239.50,FALSE
09/08/2020 23:55:31,210.21,FALSE
09/08/2020 23:55:30,186.25,FALSE
09/08/2020 23:55:29,173.94,FALSE
09/08/2020 23:55:28,191.53,FALSE
09/08/2020 23:55:27,230.05,FALSE
09/08/2020 23:55:26,234.46,FALSE
09/08/2020 23:55:25,213.23,FALSE
09/08/2020 23:55:24,205.31,FALSE
09/08/2020 23:55:23,164.99,FALSE
09/08/2020 23:55:22,170.82,FALSE
09/08/2020 23:55:21,202.87,FALSE
09/08/2020 23:55:20,162.57,FALSE
09/08/2020 23:55:19,190.07,FALSE
09/08/2020 23:55:18,178.96,FALSE
09/08/2020 23:55:17,227.99,FALSE
09/08/2020 23:55:16,180.48,FALSE
09/08/2020 23:55:15,222.91,FALSE
09/08/2020 23:55:14,194.88,FALSE
09/08/2020 23:55:13,162.78,FALSE
09/08/2020 23:55:12,178.11,FALSE
09/08/2020 23:55:11,174.06,FALSE
09/08/2020 23:55:10,208.90,FALSE
09/08/2020 23:55:09,196.72,FALSE
09/08/2020 23:55:08,173.67,FALSE
09/08/2020 23:55:07,193.08,FALSE
09/08/2020 23:55:06,174.81,FALSE
09/08/2020 23:55:05,176.31,FALSE
09/08/2020 23:55:04,219.16,FALSE
09/08/2020 23:55:03,193.60,FALSE
09/08/2020 23:55:02,236.65,FALSE
09/08/2020 23:55:01,211.95,FALSE
09/08/2020 23:55:00,172.21,FALSE
09/08/2020 23:54:59,233.91,FALSE
09/08/2020 23:54:58,198.78,FALSE
09/08/2020 23:54:57,204.84,FALSE
09/08/2020 23:54:56,220.46,FALSE
09/08/2020 23:54:55,223.14,FALSE
09/08/2020 23:54:54,202.10,FALSE
09/08/2020 23:54:53,221.73,FALSE
09/08/2020 23:54:52,177.89,FALSE
09/08/2020 23:54:51,200.65,FALSE
09/08/2020 23:54:50,185.63,FALSE
09/08/2020 23:54:49,178.83,FALSE
09/08/2020 23:54:48,173.23,FALSE
09/08/2020 23:54:47,223.60,FALSE
09/08/2020 23:54:46,178.83,FALSE
09/08/2020 23:54:45,199.38,FALSE
09/08/2020 23:54:44,218.29,FALSE
09/08/2020 23:54:43,163.77,FALSE
09/08/2020 23:54:42,196.04,FALSE
09/08/2020 23:54:41,188.32,FALSE
09/08/2020 23:54:40,172.36,FALSE
09/08/2020 23:54:39,217.59,FALSE
09/08/2020 23:54:38,178.65,FALSE
09/08/2020 23:54:37,161.29,FALSE
09/08/2020 23:54:36,183.91,FALSE
09/08/2020 23:54:35,198.70,FALSE
09/08/2020 23:54:34,171.80,FALSE
09/08/2020 23:54:33,198.10,FALSE
09/08/2020 23:54:32,178.24,FALSE
09/08/2020 23:54:31,195.21,FALSE
09/08/2020 23:54:30,199.68,FALSE
09/08/2020 23:54:29,172.49,FALSE
09/08/2020 23:54:28,162.44,FALSE
09/08/2020 23:54:27,196.10,FALSE
09/08/2020 23:54:26,217.85,FALSE
09/08/2020 23:54:25,237.75,FALSE
09/08/2020 23:54:24,173.57,FALSE
09/08/2020 23:54:23,189.42,FALSE
09/08/2020 23:54:22,226.05,FALSE
09/08/2020 23:54:21,167.57,FALSE
09/08/2020 23:54:20,161.92,FALSE
09/08/2020 23:54:19,204.30,FALSE
09/08/2020 23:54:18,208.38,FALSE
09/08/2020 23:54:17,227.55,FALSE
09/08/2020 23:54:16,226.68,FALSE
09/08/2020 23:54:15,193.46,FALSE
09/08/2020 23:54:14,181.32,FALSE
09/08/2020 23:54:13,190.01,FALSE
09/08/2020 23:54:12,184.61,FALSE
09/08/2020 23:54:11,233.05,FALSE
09/08/2020 23:54:10,179.84,FALSE
09/08/2020 23:54:09,232.73,FALSE
09/08/2020 23:54:08,203.78,FALSE
09/08/2020 23:54:07,213.41,FALSE
09/08/2020 23:54:06,202.96,FALSE
09/08/2020 23:54:05,200.12,FALSE
09/08/2020 23:54:04,202.28,FALSE
09/08/2020 23:54:03,184.36,FALSE
09/08/2020 23:54:02,208.06,FALSE
09/08/2020 23:54:01,178.08,FALSE
09/08/2020 23:54:00,181.37,FALSE
09/08/2020 23:53:59,195.80,FALSE
09/08/2020 23:53:58,175.86,FALSE
09/08/2020 23:53:57,221.84,FALSE
09/08/2020 23:53:56,187.51,FALSE
09/08/2020 23:53:55,233.79,FALSE
09/08/2020 23:53:54,214.44,FALSE
09/08/2020 23:53:53,220.70,FALSE
09/08/2020 23:53:52,163.38,FALSE
09/08/2020 23:53:51,216.88,FALSE
09/08/2020 23:53:50,177.92,FALSE
09/08/2020 23:53:49,219.85,FALSE
09/08/2020 23:53:48,166.89,FALSE
09/08/2020 23:53:47,179.35,FALSE
09/08/2020 23:53:46,202.49,FALSE
09/08/2020 23:53:45,218.54,FALSE
09/08/2020 23:53:44,200.05,FALSE
09/08/2020 23:53:43,214.42,FALSE
09/08/2020 23:53:42,219.67,FALSE
09/08/2020 23:53:41,225.66,FALSE
09/08/2020 23:53:40,173.20,FALSE
09/08/2020 23:53:39,232.26,FALSE
09/08/2020 23:53:38,167.12,FALSE
09/08/2020 23:53:37,187.35,FALSE
09/08/2020 23:53:36,171.25,FALSE
09/08/2020 23:53:35,180.56,FALSE
09/08/2020 23:53:34,191.97,FALSE
09/08/2020 23:53:33,221.23,FALSE
09/08/2020 23:53:32,166.12,FALSE
09/08/2020 23:53:31,169.34,FALSE
09/08/2020 23:53:30,182.31,FALSE
09/08/2020 23:53:29,169.77,FALSE
09/08/2020 23:53:28,206.74,FALSE
09/08/2020 23:53:27,193.81,FALSE
09/08/2020 23:53:26,229.19,FALSE
09/08/2020 23:53:25,177.22,FALSE
09/08/2020 23:53:24,220.32,FALSE
09/08/2020 23:53:23,211.34,FALSE
09/08/2020 23:53:22,227.98,FALSE
09/08/2020 23:53:21,180.21,FALSE
09/08/2020 23:53:20,175.83,FALSE
09/08/2020 23:53:19,211.82,FALSE
09/08/2020 23:53:18,231.82,FALSE
09/08/2020 23:53:17,204.34,FALSE
09/08/2020 23:53:17,185.76,FALSE
09/08/2020 23:53:16,198.81,FALSE
09/08/2020 23:53:15,212.99,FALSE
09/08/2020 23:53:14,230.41,FALSE
09/08/2020 23:53:13,201.16,FALSE
09/08/2020 23:53:12,236.19,FALSE
09/08/2020 23:53:11,200.37,FALSE
09/08/2020 23:53:10,227.61,FALSE
09/08/2020 23:53:09,239.92,FALSE
09/08/2020 23:53:08,173.29,FALSE
09/08/2020 23:53:07,230.15,FALSE
09/08/2020 23:53:06,193.52,FALSE
09/08/2020 23:53:05,204.03,FALSE
09/08/2020 23:53:04,190.40,FALSE
09/08/2020 23:53:03,208.27,FALSE
09/08/2020 23:53:02,209.59,FALSE
09/08/2020 23:53:01,170.69,FALSE
09/08/2020 23:53:00,184.45,FALSE
09/08/2020 23:52:59,213.87,FALSE
09/08/2020 23:52:58,224.19,FALSE
09/08/2020 23:52:57,183.86,FALSE
09/08/2020 23:52:56,166.27,FALSE
09/08/2020 23:52:55,165.37,FALSE
09/08/2020 23:52:54,233.93,FALSE
09/08/2020 23:52:53,161.13,FALSE
09/08/2020 23:52:52,185.94,FALSE
09/08/2020 23:52:51,170.10,FALSE
09/08/2020 23:52:50,230.63,FALSE
09/08/2020 23:52:49,172.99,FALSE
09/08/2020 23:52:48,212.09,FALSE
09/08/2020 23:52:47,169.48,FALSE
09/08/2020 23:52:46,185.62,FALSE
09/08/2020 23:52:45,223.56,FALSE
09/08/2020 23:52:44,188.17,FALSE
09/08/2020 23:52:43,175.40,FALSE
09/08/2020 23:52:42,185.22,FALSE
09/08/2020 23:52:41,170.50,FALSE
09/08/2020 23:52:40,208.10,FALSE
09/08/2020 23:52:39,225.86,FALSE
09/08/2020 23:52:38,195.39,FALSE
09/08/2020 23:52:37,238.43,FALSE
09/08/2020 23:52:36,200.17,FALSE
09/08/2020 23:52:35,214.60,FALSE
09/08/2020 23:52:34,185.08,FALSE
09/08/2020 23:52:33,233.12,FALSE
09/08/2020 23:52:32,182.76,FALSE
09/08/2020 23:52:31,160.67,FALSE
09/08/2020 23:52:30,218.06,FALSE
09/08/2020 23:52:29,179.56,FALSE
09/08/2020 23:52:28,202.21,FALSE
09/08/2020 23:52:27,233.49,FALSE
09/08/2020 23:52:26,228.92,FALSE
09/08/2020 23:52:25,205.15,FALSE
09/08/2020 23:52:24,168.13,FALSE
09/08/2020 23:52:23,218.14,FALSE
09/08/2020 23:52:22,178.43,FALSE
09/08/2020 23:52:21,239.26,FALSE
09/08/2020 23:52:20,216.36,FALSE
09/08/2020 23:52:19,190.44,FALSE
09/08/2020 23:52:18,214.12,FALSE
09/08/2020 23:52:17,169.07,FALSE
09/08/2020 23:52:16,195.57,FALSE
09/08/2020 23:52:15,182.88,FALSE
09/08/2020 23:52:14,209.80,FALSE
09/08/2020 23:52:13,199.14,FALSE
09/08/2020 23:52:12,225.66,FALSE
09/08/2020 23:52:11,187.73,FALSE
09/08/2020 23:52:10,169.81,FALSE
09/08/2020 23:52:09,193.08,FALSE
09/08/2020 23:52:08,230.19,FALSE
09/08/2020 23:52:07,165.10,FALSE
09/08/2020 23:52:06,230.64,FALSE
09/08/2020 23:52:05,180.47,FALSE
09/08/2020 23:52:04,185.03,FALSE
09/08/2020 23:52:03,206.50,FALSE
09/08/2020 23:52:02,178.96,FALSE
09/08/2020 23:52:01,232.12,FALSE
09/08/2020 23:52:00,232.53,FALSE
09/08/2020 23:51:59,202.42,FALSE
09/08/2020 23:51:58,211.59,FALSE
09/08/2020 23:51:57,223.55,FALSE
09/08/2020 23:51:56,191.19,FALSE
09/08/2020 23:51:55,211.65,FALSE
09/08/2020 23:51:54,216.91,FALSE
09/08/2020 23:51:53,222.51,FALSE
09/08/2020 23:51:52,237.73,FALSE
09/08/2020 23:51:51,216.21,FALSE
09/08/2020 23:51:50,198.78,FALSE
09/08/2020 23:51:49,208.05,FALSE
09/08/2020 23:51:48,239.31,FALSE
09/08/2020 23:51:47,120.30,TRUE
09/08/2020 23:51:46,290.90,TRUE
09/08/2020 23:51:45,138.30,TRUE
09/08/2020 23:51:44,96.62,TRUE
09/08/2020 23:51:43,263.82,TRUE
09/08/2020 23:51:42,261.73,TRUE
09/08/2020 23:51:41,304.22,TRUE
09/08/2020 23:51:40,202.68,FALSE
09/08/2020 23:51:39,198.07,FALSE
09/08/2020 23:51:38,220.52,FALSE
09/08/2020 23:51:37,236.63,FALSE
09/08/2020 23:51:36,224.37,FALSE
09/08/2020 23:51:35,177.85,FALSE
09/08/2020 23:51:34,169.01,FALSE
09/08/2020 23:51:33,238.87,FALSE
09/08/2020 23:51:32,185.98,FALSE
09/08/2020 23:51:31,210.32,FALSE
09/08/2020 23:51:30,221.12,FALSE
09/08/2020 23:51:29,184.39,FALSE
09/08/2020 23:51:28,167.58,FALSE
09/08/2020 23:51:27,175.32,FALSE
09/08/2020 23:51:26,196.31,FALSE
09/08/2020 23:51:25,169.42,FALSE
09/08/2020 23:51:24,238.51,FALSE
09/08/2020 23:51:23,188.48,FALSE
09/08/2020 23:51:22,220.82,FALSE
09/08/2020 23:51:21,177.26,FALSE
09/08/2020 23:51:20,179.15,FALSE
09/08/2020 23:51:19,158.01,TRUE
09/08/2020 23:51:18,219.99,FALSE
09/08/2020 23:51:17,169.49,FALSE
09/08/2020 23:51:16,172.31,FALSE
09/08/2020 23:51:15,205.38,FALSE
09/08/2020 23:51:14,207.10,FALSE
09/08/2020 23:51:13,236.02,FALSE
09/08/2020 23:51:12,174.22,FALSE
09/08/2020 23:51:11,222.96,FALSE
09/08/2020 23:51:10,219.35,FALSE
09/08/2020 23:51:09,235.90,FALSE
09/08/2020 23:51:08,222.25,FALSE
09/08/2020 23:51:07,215.73,FALSE
09/08/2020 23:51:06,228.48,FALSE
09/08/2020 23:51:05,196.02,FALSE
