aggregated_time,vt_value,is_anomaly
10/08/2020 00:01:36,1.49,FALSE
10/08/2020 00:01:35,0.34,FALSE
10/08/2020 00:01:34,0.78,FALSE
10/08/2020 00:01:33,1.98,FALSE
10/08/2020 00:01:32,0.78,FALSE
10/08/2020 00:01:31,0.67,FALSE
10/08/2020 00:01:30,0.56,FALSE
10/08/2020 00:01:29,1.35,FALSE
10/08/2020 00:01:28,2.44,TRUE
10/08/2020 00:01:27,0.49,FALSE
10/08/2020 00:01:26,0.98,FALSE
10/08/2020 00:01:25,1.03,FALSE
10/08/2020 00:01:24,1.17,FALSE
10/08/2020 00:01:23,1.87,FALSE
10/08/2020 00:01:22,1.43,FALSE
10/08/2020 00:01:21,1.94,FALSE
10/08/2020 00:01:20,1.38,FALSE
10/08/2020 00:01:19,0.44,FALSE
10/08/2020 00:01:18,0.54,FALSE
10/08/2020 00:01:17,1.26,FALSE
10/08/2020 00:01:16,1.14,FALSE
10/08/2020 00:01:15,1.12,FALSE
10/08/2020 00:01:14,0.93,FALSE
10/08/2020 00:01:13,1.71,FALSE
10/08/2020 00:01:12,0.85,FALSE
10/08/2020 00:01:11,0.76,FALSE
10/08/2020 00:01:10,0.44,FALSE
10/08/2020 00:01:09,1.68,FALSE
10/08/2020 00:01:08,0.76,FALSE
10/08/2020 00:01:07,0.73,FALSE
10/08/2020 00:01:06,0.86,FALSE
10/08/2020 00:01:05,0.63,FALSE
10/08/2020 00:01:04,1.21,FALSE
10/08/2020 00:01:03,0.86,FALSE
10/08/2020 00:01:02,0.31,FALSE
10/08/2020 00:01:01,0.82,FALSE
10/08/2020 00:01:00,1.37,FALSE
10/08/2020 00:00:59,1.13,FALSE
10/08/2020 00:00:58,0.58,FALSE
10/08/2020 00:00:57,0.49,FALSE
10/08/2020 00:00:56,1.23,FALSE
10/08/2020 00:00:55,1.48,FALSE
10/08/2020 00:00:54,0.87,FALSE
10/08/2020 00:00:53,1.52,FALSE
10/08/2020 00:00:52,0.85,FALSE
10/08/2020 00:00:51,1.11,FALSE
10/08/2020 00:00:50,1.33,FALSE
10/08/2020 00:00:49,1.29,FALSE
10/08/2020 00:00:48,1.08,FALSE
10/08/2020 00:00:47,1.73,FALSE
10/08/2020 00:00:46,1.79,FALSE
10/08/2020 00:00:45,0.83,FALSE
10/08/2020 00:00:44,1.78,FALSE
10/08/2020 00:00:43,0.47,FALSE
10/08/2020 00:00:42,1.34,FALSE
10/08/2020 00:00:41,0.77,FALSE
10/08/2020 00:00:40,0.36,FALSE
10/08/2020 00:00:39,1.82,FALSE
10/08/2020 00:00:38,0.65,FALSE
10/08/2020 00:00:37,1.91,FALSE
10/08/2020 00:00:36,1.60,FALSE
10/08/2020 00:00:35,1.92,FALSE
10/08/2020 00:00:34,0.91,FALSE
10/08/2020 00:00:33,1.69,FALSE
10/08/2020 00:00:32,0.86,FALSE
10/08/2020 00:00:31,1.22,FALSE
10/08/2020 00:00:30,0.57,FALSE
10/08/2020 00:00:29,1.79,FALSE
10/08/2020 00:00:28,0.30,FALSE
10/08/2020 00:00:27,0.71,FALSE
10/08/2020 00:00:26,0.72,FALSE
10/08/2020 00:00:25,0.75,FALSE
10/08/2020 00:00:24,0.61,FALSE
10/08/2020 00:00:23,0.78,FALSE
10/08/2020 00:00:22,1.38,FALSE
10/08/2020 00:00:21,1.35,FALSE
10/08/2020 00:00:20,0.31,FALSE
10/08/2020 00:00:19,1.94,FALSE
10/08/2020 00:00:18,0.96,FALSE
10/08/2020 00:00:17,1.05,FALSE
10/08/2020 00:00:16,1.15,FALSE
10/08/2020 00:00:15,1.66,FALSE
10/08/2020 00:00:14,1.10,FALSE
10/08/2020 00:00:13,0.42,FALSE
10/08/2020 00:00:12,1.38,FALSE
10/08/2020 00:00:11,1.10,FALSE
10/08/2020 00:00:10,1.42,FALSE
10/08/2020 00:00:09,1.49,FALSE
10/08/2020 00:00:08,1.43,FALSE
10/08/2020 00:00:07,1.25,FALSE
10/08/2020 00:00:06,1.67,FALSE
10/08/2020 00:00:05,0.98,FALSE
10/08/2020 00:00:04,0.88,FALSE
10/08/2020 00:00:03,1.79,FALSE
10/08/2020 00:00:02,1.36,FALSE
10/08/2020 00:00:01,1.22,FALSE
10/08/2020 00:00:00,0.69,FALSE
09/08/2020 23:59:59,1.11,FALSE
09/08/2020 23:59:58,1.61,FALSE
09/08/2020 23:59:57,1.66,FALSE
09/08/2020 23:59:56,0.86,FALSE
09/08/2020 23:59:55,1.49,FALSE
09/08/2020 23:59:55,1.67,FALSE
09/08/2020 23:59:54,1.27,FALSE
09/08/2020 23:59:53,1.50,FALSE
09/08/2020 23:59:52,0.35,FALSE
09/08/2020 23:59:51,0.35,FALSE
09/08/2020 23:59:50,0.11,TRUE
09/08/2020 23:59:49,1.94,FALSE
09/08/2020 23:59:48,1.74,FALSE
09/08/2020 23:59:47,0.85,FALSE
09/08/2020 23:59:46,0.72,FALSE
09/08/2020 23:59:45,1.19,FALSE
09/08/2020 23:59:44,0.54,FALSE
09/08/2020 23:59:43,1.80,FALSE
09/08/2020 23:59:42,1.43,FALSE
09/08/2020 23:59:41,0.52,FALSE
09/08/2020 23:59:40,0.90,FALSE
09/08/2020 23:59:39,1.07,FALSE
09/08/2020 23:59:38,1.46,FALSE
09/08/2020 23:59:37,1.06,FALSE
09/08/2020 23:59:36,0.32,FALSE
09/08/2020 23:59:35,0.46,FALSE
09/08/2020 23:59:34,0.41,FALSE
09/08/2020 23:59:33,0.72,FALSE
09/08/2020 23:59:32,0.37,FALSE
09/08/2020 23:59:31,0.99,FALSE
09/08/2020 23:59:30,0.51,FALSE
09/08/2020 23:59:29,1.32,FALSE
09/08/2020 23:59:28,1.19,FALSE
09/08/2020 23:59:27,1.99,FALSE
09/08/2020 23:59:26,1.07,FALSE
09/08/2020 23:59:25,1.39,FALSE
09/08/2020 23:59:24,1.43,FALSE
09/08/2020 23:59:23,0.55,FALSE
09/08/2020 23:59:22,1.88,FALSE
09/08/2020 23:59:21,1.45,FALSE
09/08/2020 23:59:20,0.57,FALSE
09/08/2020 23:59:19,1.17,FALSE
09/08/2020 23:59:18,0.91,FALSE
09/08/2020 23:59:17,0.73,FALSE
09/08/2020 23:59:16,0.36,FALSE
09/08/2020 23:59:15,0.59,FALSE
09/08/2020 23:59:14,0.97,FALSE
09/08/2020 23:59:13,1.43,FALSE
09/08/2020 23:59:12,0.79,FALSE
09/08/2020 23:59:11,0.94,FALSE
09/08/2020 23:59:10,1.83,FALSE
09/08/2020 23:59:09,0.86,FALSE
09/08/2020 23:59:08,1.58,FALSE
09/08/2020 23:59:07,1.81,FALSE
09/08/2020 23:59:06,1.78,FALSE
09/08/2020 23:59:05,1.41,FALSE
09/08/2020 23:59:04,0.50,FALSE
09/08/2020 23:59:03,1.10,FALSE
09/08/2020 23:59:02,1.91,FALSE
09/08/2020 23:59:01,1.38,FALSE
09/08/2020 23:59:00,1.23,FALSE
09/08/2020 23:58:59,0.56,FALSE
09/08/2020 23:58:58,1.73,FALSE
09/08/2020 23:58:57,1.03,FALSE
09/08/2020 23:58:56,1.08,FALSE
09/08/2020 23:58:55,1.67,FALSE
09/08/2020 23:58:54,0.58,FALSE
09/08/2020 23:58:53,1.23,FALSE
09/08/2020 23:58:52,1.68,FALSE
09/08/2020 23:58:51,0.58,FALSE
09/08/2020 23:58:50,1.92,FALSE
09/08/2020 23:58:49,0.73,FALSE
09/08/2020 23:58:48,1.31,FALSE
09/08/2020 23:58:47,1.07,FALSE
09/08/2020 23:58:46,1.76,FALSE
09/08/2020 23:58:45,1.03,FALSE
09/08/2020 23:58:44,1.63,FALSE
09/08/2020 23:58:43,0.34,FALSE
09/08/2020 23:58:42,0.90,FALSE
09/08/2020 23:58:41,0.65,FALSE
09/08/2020 23:58:40,0.94,FALSE
09/08/2020 23:58:39,1.15,FALSE
09/08/2020 23:58:38,0.35,FALSE
09/08/2020 23:58:37,1.04,FALSE
09/08/2020 23:58:36,0.34,FALSE
09/08/2020 23:58:35,0.62,FALSE
09/08/2020 23:58:34,0.59,FALSE
09/08/2020 23:58:33,1.55,FALSE
09/08/2020 23:58:32,0.68,FALSE
09/08/2020 23:58:31,1.52,FALSE
09/08/2020 23:58:30,1.61,FALSE
09/08/2020 23:58:29,1.28,FALSE
09/08/2020 23:58:28,0.84,FALSE
09/08/2020 23:58:27,1.87,FALSE
09/08/2020 23:58:26,1.68,FALSE
09/08/2020 23:58:25,1.53,FALSE
09/08/2020 23:58:24,1.99,FALSE
09/08/2020 23:58:23,1.09,FALSE
09/08/2020 23:58:22,0.71,FALSE
09/08/2020 23:58:21,1.72,FALSE
09/08/2020 23:58:20,1.00,FALSE
09/08/2020 23:58:19,1.89,FALSE
09/08/2020 23:58:18,0.74,FALSE
09/08/2020 23:58:17,1.03,FALSE
09/08/2020 23:58:16,1.42,FALSE
09/08/2020 23:58:15,0.48,FALSE
09/08/2020 23:58:14,1.09,FALSE
09/08/2020 23:58:13,0.95,FALSE
09/08/2020 23:58:12,1.07,FALSE
09/08/2020 23:58:11,0.97,FALSE
09/08/2020 23:58:10,1.31,FALSE
09/08/2020 23:58:09,1.14,FALSE
09/08/2020 23:58:08,1.42,FALSE
09/08/2020 23:58:07,1.18,FALSE
09/08/2020 23:58:06,1.87,FALSE
09/08/2020 23:58:05,1.12,FALSE
09/08/2020 23:58:04,1.59,FALSE
09/08/2020 23:58:03,1.47,FALSE
09/08/2020 23:58:02,0.63,FALSE
09/08/2020 23:58:01,1.33,FALSE
09/08/2020 23:58:00,0.37,FALSE
09/08/2020 23:57:59,1.85,FALSE
09/08/2020 23:57:58,1.48,FALSE
09/08/2020 23:57:57,0.69,FALSE
09/08/2020 23:57:56,0.77,FALSE
09/08/2020 23:57:55,0.81,FALSE
09/08/2020 23:57:54,1.49,FALSE
09/08/2020 23:57:53,1.43,FALSE
09/08/2020 23:57:52,0.44,FALSE
09/08/2020 23:57:51,0.92,FALSE
09/08/2020 23:57:50,1.83,FALSE
09/08/2020 23:57:49,0.79,FALSE
09/08/2020 23:57:48,1.74,FALSE
09/08/2020 23:57:47,1.05,FALSE
09/08/2020 23:57:46,1.00,FALSE
09/08/2020 23:57:45,1.99,FALSE
09/08/2020 23:57:44,1.12,FALSE
09/08/2020 23:57:43,0.79,FALSE
09/08/2020 23:57:42,0.70,FALSE
09/08/2020 23:57:41,1.85,FALSE
09/08/2020 23:57:40,0.41,FALSE
09/08/2020 23:57:39,1.09,FALSE
09/08/2020 23:57:38,0.80,FALSE
09/08/2020 23:57:37,1.44,FALSE
09/08/2020 23:57:36,0.92,FALSE
09/08/2020 23:57:35,1.58,FALSE
09/08/2020 23:57:34,1.61,FALSE
09/08/2020 23:57:33,1.33,FALSE
09/08/2020 23:57:32,1.07,FALSE
09/08/2020 23:57:31,1.23,FALSE
09/08/2020 23:57:30,0.78,FALSE
09/08/2020 23:57:29,0.58,FALSE
09/08/2020 23:57:28,1.75,FALSE
09/08/2020 23:57:27,1.74,FALSE
09/08/2020 23:57:26,1.10,FALSE
09/08/2020 23:57:25,1.62,FALSE
09/08/2020 23:57:24,0.30,FALSE
09/08/2020 23:57:23,1.11,FALSE
09/08/2020 23:57:22,1.13,FALSE
09/08/2020 23:57:21,0.48,FALSE
09/08/2020 23:57:20,1.27,FALSE
09/08/2020 23:57:19,1.00,FALSE
09/08/2020 23:57:18,0.44,FALSE
09/08/2020 23:57:17,1.08,FALSE
09/08/2020 23:57:16,0.52,FALSE
09/08/2020 23:57:15,1.86,FALSE
09/08/2020 23:57:14,0.52,FALSE
09/08/2020 23:57:13,0.53,FALSE
09/08/2020 23:57:12,1.16,FALSE
09/08/2020 23:57:11,1.36,FALSE
09/08/2020 23:57:10,0.45,FALSE
09/08/2020 23:57:09,1.99,FALSE
09/08/2020 23:57:08,1.38,FALSE
09/08/2020 23:57:07,0.48,FALSE
09/08/2020 23:57:06,1.29,FALSE
09/08/2020 23:57:05,1.63,FALSE
09/08/2020 23:57:04,1.92,FALSE
09/08/2020 23:57:03,1.36,FALSE
09/08/2020 23:57:02,0.47,FALSE
09/08/2020 23:57:01,0.32,FALSE
09/08/2020 23:57:00,2.81,TRUE
09/08/2020 23:56:59,1.99,FALSE
09/08/2020 23:56:58,1.44,FALSE
09/08/2020 23:56:57,1.66,FALSE
09/08/2020 23:56:56,1.56,FALSE
09/08/2020 23:56:55,1.17,FALSE
09/08/2020 23:56:54,1.42,FALSE
09/08/2020 23:56:53,1.45,FALSE
09/08/2020 23:56:52,0.33,FALSE
09/08/2020 23:56:51,1.56,FALSE
09/08/2020 23:56:50,1.38,FALSE
09/08/2020 23:56:49,1.73,FALSE
09/08/2020 23:56:48,1.51,FALSE
09/08/2020 23:56:47,0.74,FALSE
09/08/2020 23:56:46,0.52,FALSE
09/08/2020 23:56:45,1.55,FALSE
09/08/2020 23:56:44,1.00,FALSE
09/08/2020 23:56:43,0.47,FALSE
09/08/2020 23:56:42,1.03,FALSE
09/08/2020 23:56:41,1.83,FALSE
09/08/2020 23:56:40,1.38,FALSE
09/08/2020 23:56:39,0.53,FALSE
09/08/2020 23:56:38,0.44,FALSE
09/08/2020 23:56:37,1.46,FALSE
09/08/2020 23:56:36,0.41,FALSE
09/08/2020 23:56:36,2.59,TRUE
09/08/2020 23:56:35,1.23,FALSE
09/08/2020 23:56:34,1.01,FALSE
09/08/2020 23:56:33,1.87,FALSE
09/08/2020 23:56:32,0.74,FALSE
09/08/2020 23:56:31,0.46,FALSE
09/08/2020 23:56:30,0.84,FALSE
09/08/2020 23:56:29,1.18,FALSE
09/08/2020 23:56:28,1.77,FALSE
09/08/2020 23:56:27,0.57,FALSE
09/08/2020 23:56:26,0.49,FALSE
09/08/2020 23:56:25,0.75,FALSE
09/08/2020 23:56:24,-1.28,TRUE
09/08/2020 23:56:23,1.39,FALSE
09/08/2020 23:56:22,0.73,FALSE
09/08/2020 23:56:21,1.24,FALSE
09/08/2020 23:56:20,0.44,FALSE
09/08/2020 23:56:19,1.44,FALSE
09/08/2020 23:56:18,0.46,FALSE
09/08/2020 23:56:17,0.76,FALSE
09/08/2020 23:56:16,0.78,FALSE
09/08/2020 23:56:15,0.68,FALSE
09/08/2020 23:56:14,0.87,FALSE
09/08/2020 23:56:13,0.54,FALSE
09/08/2020 23:56:12,0.36,FALSE
09/08/2020 23:56:11,1.22,FALSE
09/08/2020 23:56:10,0.83,FALSE
09/08/2020 23:56:09,1.36,FALSE
09/08/2020 23:56:08,0.68,FALSE
09/08/2020 23:56:07,1.56,FALSE
09/08/2020 23:56:06,1.47,FALSE
09/08/2020 23:56:05,0.66,FALSE
09/08/2020 23:56:04,1.69,FALSE
09/08/2020 23:56:03,0.82,FALSE
09/08/2020 23:56:02,1.99,FALSE
09/08/2020 23:56:01,1.34,FALSE
09/08/2020 23:56:00,0.65,FALSE
09/08/2020 23:55:59,0.52,FALSE
09/08/2020 23:55:58,0.33,FALSE
09/08/2020 23:55:57,0.60,FALSE
09/08/2020 23:55:56,1.05,FALSE
09/08/2020 23:55:55,1.98,FALSE
09/08/2020 23:55:54,1.75,FALSE
09/08/2020 23:55:53,1.89,FALSE
09/08/2020 23:55:52,1.18,FALSE
09/08/2020 23:55:51,0.72,FALSE
09/08/2020 23:55:50,1.40,FALSE
09/08/2020 23:55:49,1.60,FALSE
09/08/2020 23:55:48,0.97,FALSE
09/08/2020 23:55:47,1.98,FALSE
09/08/2020 23:55:46,0.95,FALSE
09/08/2020 23:55:45,1.58,FALSE
09/08/2020 23:55:44,0.98,FALSE
09/08/2020 23:55:43,1.09,FALSE
09/08/2020 23:55:42,0.85,FALSE
09/08/2020 23:55:41,0.62,FALSE
09/08/2020 23:55:40,1.55,FALSE
09/08/2020 23:55:39,1.86,FALSE
09/08/2020 23:55:38,1.31,FALSE
09/08/2020 23:55:37,1.12,FALSE
09/08/2020 23:55:36,0.40,FALSE
09/08/2020 23:55:35,1.61,FALSE
09/08/2020 23:55:34,1.55,FALSE
09/08/2020 23:55:33,1.56,FALSE
09/08/2020 23:55:32,1.96,FALSE
09/08/2020 23:55:31,1.08,FALSE
09/08/2020 23:55:30,1.95,FALSE
09/08/2020 23:55:29,1.23,FALSE
09/08/2020 23:55:28,0.58,FALSE
09/08/2020 23:55:27,1.01,FALSE
09/08/2020 23:55:26,1.34,FALSE
09/08/2020 23:55:25,0.60,FALSE
09/08/2020 23:55:24,1.29,FALSE
09/08/2020 23:55:23,1.18,FALSE
09/08/2020 23:55:22,1.89,FALSE
09/08/2020 23:55:21,1.24,FALSE
09/08/2020 23:55:20,1.52,FALSE
09/08/2020 23:55:19,1.24,FALSE
09/08/2020 23:55:18,1.96,FALSE
09/08/2020 23:55:17,1.52,FALSE
09/08/2020 23:55:16,1.75,FALSE
09/08/2020 23:55:15,0.74,FALSE
09/08/2020 23:55:14,1.33,FALSE
09/08/2020 23:55:13,0.85,FALSE
09/08/2020 23:55:12,0.33,FALSE
09/08/2020 23:55:11,1.63,FALSE
09/08/2020 23:55:10,1.88,FALSE
09/08/2020 23:55:09,0.88,FALSE
09/08/2020 23:55:08,1.66,FALSE
09/08/2020 23:55:07,1.54,FALSE
09/08/2020 23:55:06,0.69,FALSE
09/08/2020 23:55:05,0.48,FALSE
09/08/2020 23:55:04,1.62,FALSE
09/08/2020 23:55:03,0.39,FALSE
09/08/2020 23:55:02,0.35,FALSE
09/08/2020 23:55:01,1.75,FALSE
09/08/2020 23:55:00,1.17,FALSE
09/08/2020 23:54:59,0.35,FALSE
09/08/2020 23:54:58,0.77,FALSE
09/08/2020 23:54:57,1.53,FALSE
09/08/2020 23:54:56,0.34,FALSE
09/08/2020 23:54:55,1.33,FALSE
09/08/2020 23:54:54,1.39,FALSE
09/08/2020 23:54:53,1.04,FALSE
09/08/2020 23:54:52,0.66,FALSE
09/08/2020 23:54:51,0.69,FALSE
09/08/2020 23:54:50,0.58,FALSE
09/08/2020 23:54:49,0.49,FALSE
09/08/2020 23:54:48,1.41,FALSE
09/08/2020 23:54:47,0.95,FALSE
09/08/2020 23:54:46,0.31,FALSE
09/08/2020 23:54:45,0.96,FALSE
09/08/2020 23:54:44,1.53,FALSE
09/08/2020 23:54:43,0.99,FALSE
09/08/2020 23:54:42,1.66,FALSE
09/08/2020 23:54:41,0.63,FALSE
09/08/2020 23:54:40,1.09,FALSE
09/08/2020 23:54:39,1.81,FALSE
09/08/2020 23:54:38,0.51,FALSE
09/08/2020 23:54:37,1.22,FALSE
09/08/2020 23:54:36,0.62,FALSE
09/08/2020 23:54:35,1.95,FALSE
09/08/2020 23:54:34,0.35,FALSE
09/08/2020 23:54:33,0.58,FALSE
09/08/2020 23:54:32,1.19,FALSE
09/08/2020 23:54:31,0.38,FALSE
09/08/2020 23:54:30,0.99,FALSE
09/08/2020 23:54:29,1.13,FALSE
09/08/2020 23:54:28,0.65,FALSE
09/08/2020 23:54:27,0.92,FALSE
09/08/2020 23:54:26,1.88,FALSE
09/08/2020 23:54:25,0.66,FALSE
09/08/2020 23:54:24,1.47,FALSE
09/08/2020 23:54:23,1.48,FALSE
09/08/2020 23:54:22,0.96,FALSE
09/08/2020 23:54:21,1.77,FALSE
09/08/2020 23:54:20,0.65,FALSE
09/08/2020 23:54:19,0.85,FALSE
09/08/2020 23:54:18,1.89,FALSE
09/08/2020 23:54:17,1.32,FALSE
09/08/2020 23:54:16,1.54,FALSE
09/08/2020 23:54:15,0.32,FALSE
09/08/2020 23:54:14,1.07,FALSE
09/08/2020 23:54:13,1.36,FALSE
09/08/2020 23:54:12,0.64,FALSE
09/08/2020 23:54:11,1.82,FALSE
09/08/2020 23:54:10,1.37,FALSE
09/08/2020 23:54:09,1.13,FALSE
09/08/2020 23:54:08,0.44,FALSE
09/08/2020 23:54:07,1.80,FALSE
09/08/2020 23:54:06,1.47,FALSE
09/08/2020 23:54:05,1.06,FALSE
09/08/2020 23:54:04,1.40,FALSE
09/08/2020 23:54:03,1.10,FALSE
09/08/2020 23:54:02,0.94,FALSE
09/08/2020 23:54:01,0.84,FALSE
09/08/2020 23:54:00,0.43,FALSE
09/08/2020 23:53:59,0.77,FALSE
09/08/2020 23:53:58,1.54,FALSE
09/08/2020 23:53:57,0.95,FALSE
09/08/2020 23:53:56,0.58,FALSE
09/08/2020 23:53:55,1.79,FALSE
09/08/2020 23:53:54,1.32,FALSE
09/08/2020 23:53:53,1.76,FALSE
09/08/2020 23:53:52,1.93,FALSE
09/08/2020 23:53:51,0.53,FALSE
09/08/2020 23:53:50,1.54,FALSE
09/08/2020 23:53:49,1.72,FALSE
09/08/2020 23:53:48,0.85,FALSE
09/08/2020 23:53:47,1.18,FALSE
09/08/2020 23:53:46,0.99,FALSE
09/08/2020 23:53:45,1.76,FALSE
09/08/2020 23:53:44,1.39,FALSE
09/08/2020 23:53:43,1.62,FALSE
09/08/2020 23:53:42,2.00,FALSE
09/08/2020 23:53:41,0.91,FALSE
09/08/2020 23:53:40,1.91,FALSE
09/08/2020 23:53:39,1.41,FALSE
09/08/2020 23:53:38,1.46,FALSE
09/08/2020 23:53:37,0.90,FALSE
09/08/2020 23:53:36,1.15,FALSE
09/08/2020 23:53:35,1.58,FALSE
09/08/2020 23:53:34,1.22,FALSE
09/08/2020 23:53:33,1.00,FALSE
09/08/2020 23:53:32,0.85,FALSE
09/08/2020 23:53:31,0.39,FALSE
09/08/2020 23:53:30,1.36,FALSE
09/08/2020 23:53:29,0.58,FALSE
09/08/2020 23:53:28,1.70,FALSE
09/08/2020 23:53:27,1.20,FALSE
09/08/2020 23:53:26,1.63,FALSE
09/08/2020 23:53:25,1.66,FALSE
09/08/2020 23:53:24,1.94,FALSE
09/08/2020 23:53:23,1.23,FALSE
09/08/2020 23:53:22,1.86,FALSE
09/08/2020 23:53:21,1.12,FALSE
09/08/2020 23:53:20,1.91,FALSE
09/08/2020 23:53:19,0.53,FALSE
09/08/2020 23:53:18,0.49,FALSE
09/08/2020 23:53:17,1.92,FALSE
09/08/2020 23:53:17,1.27,FALSE
09/08/2020 23:53:16,1.26,FALSE
09/08/2020 23:53:15,1.31,FALSE
09/08/2020 23:53:14,1.15,FALSE
09/08/2020 23:53:13,0.94,FALSE
09/08/2020 23:53:12,1.42,FALSE
09/08/2020 23:53:11,1.61,FALSE
09/08/2020 23:53:10,0.68,FALSE
09/08/2020 23:53:09,1.34,FALSE
09/08/2020 23:53:08,1.14,FALSE
09/08/2020 23:53:07,1.26,FALSE
09/08/2020 23:53:06,0.44,FALSE
09/08/2020 23:53:05,1.89,FALSE
09/08/2020 23:53:04,1.96,FALSE
09/08/2020 23:53:03,1.71,FALSE
09/08/2020 23:53:02,1.37,FALSE
09/08/2020 23:53:01,0.45,FALSE
09/08/2020 23:53:00,0.71,FALSE
09/08/2020 23:52:59,0.37,FALSE
09/08/2020 23:52:58,1.40,FALSE
09/08/2020 23:52:57,1.64,FALSE
09/08/2020 23:52:56,1.90,FALSE
09/08/2020 23:52:55,0.84,FALSE
09/08/2020 23:52:54,1.29,FALSE
09/08/2020 23:52:53,1.37,FALSE
09/08/2020 23:52:52,1.66,FALSE
09/08/2020 23:52:51,0.77,FALSE
09/08/2020 23:52:50,1.66,FALSE
09/08/2020 23:52:49,0.75,FALSE
09/08/2020 23:52:48,1.07,FALSE
09/08/2020 23:52:47,1.13,FALSE
09/08/2020 23:52:46,0.83,FALSE
09/08/2020 23:52:45,1.87,FALSE
09/08/2020 23:52:44,0.73,FALSE
09/08/2020 23:52:43,1.32,FALSE
09/08/2020 23:52:42,0.84,FALSE
09/08/2020 23:52:41,0.61,FALSE
09/08/2020 23:52:40,0.63,FALSE
09/08/2020 23:52:39,1.44,FALSE
09/08/2020 23:52:38,0.32,FALSE
09/08/2020 23:52:37,1.27,FALSE
09/08/2020 23:52:36,1.26,FALSE
09/08/2020 23:52:35,0.59,FALSE
09/08/2020 23:52:34,0.88,FALSE
09/08/2020 23:52:33,1.82,FALSE
09/08/2020 23:52:32,1.65,FALSE
09/08/2020 23:52:31,1.75,FALSE
09/08/2020 23:52:30,1.45,FALSE
09/08/2020 23:52:29,1.76,FALSE
09/08/2020 23:52:28,0.83,FALSE
09/08/2020 23:52:27,1.15,FALSE
09/08/2020 23:52:26,1.26,FALSE
09/08/2020 23:52:25,1.84,FALSE
09/08/2020 23:52:24,1.24,FALSE
09/08/2020 23:52:23,0.39,FALSE
09/08/2020 23:52:22,0.37,FALSE
09/08/2020 23:52:21,0.57,FALSE
09/08/2020 23:52:20,0.73,FALSE
09/08/2020 23:52:19,0.35,FALSE
09/08/2020 23:52:18,1.61,FALSE
09/08/2020 23:52:17,1.82,FALSE
09/08/2020 23:52:16,0.57,FALSE
09/08/2020 23:52:15,1.86,FALSE
09/08/2020 23:52:14,0.75,FALSE
09/08/2020 23:52:13,0.43,FALSE
09/08/2020 23:52:12,0.32,FALSE
09/08/2020 23:52:11,0.84,FALSE
09/08/2020 23:52:10,0.91,FALSE
09/08/2020 23:52:09,1.82,FALSE
09/08/2020 23:52:08,1.80,FALSE
09/08/2020 23:52:07,0.99,FALSE
09/08/2020 23:52:06,0.60,FALSE
09/08/2020 23:52:05,1.15,FALSE
09/08/2020 23:52:04,1.91,FALSE
09/08/2020 23:52:03,1.77,FALSE
09/08/2020 23:52:02,1.87,FALSE
09/08/2020 23:52:01,0.99,FALSE
09/08/2020 23:52:00,1.28,FALSE
09/08/2020 23:51:59,1.86,FALSE
09/08/2020 23:51:58,1.34,FALSE
09/08/2020 23:51:57,1.07,FALSE
09/08/2020 23:51:56,0.43,FALSE
09/08/2020 23:51:55,1.68,FALSE
09/08/2020 23:51:54,1.01,FALSE
09/08/2020 23:51:53,0.75,FALSE
09/08/2020 23:51:52,0.71,FALSE
09/08/2020 23:51:51,1.38,FALSE
09/08/2020 23:51:50,0.78,FALSE
09/08/2020 23:51:49,1.91,FALSE
09/08/2020 23:51:48,0.75,FALSE
09/08/2020 23:51:47,-0.91,TRUE
09/08/2020 23:51:46,3.60,TRUE
09/08/2020 23:51:45,-0.54,TRUE
09/08/2020 23:51:44,-0.46,TRUE
09/08/2020 23:51:43,3.20,TRUE
09/08/2020 23:51:42,3.15,TRUE
09/08/2020 23:51:41,2.13,TRUE
09/08/2020 23:51:40,0.32,FALSE
09/08/2020 23:51:39,0.97,FALSE
09/08/2020 23:51:38,1.28,FALSE
09/08/2020 23:51:37,1.75,FALSE
09/08/2020 23:51:36,0.82,FALSE
09/08/2020 23:51:35,0.50,FALSE
09/08/2020 23:51:34,1.67,FALSE
09/08/2020 23:51:33,1.77,FALSE
09/08/2020 23:51:32,0.44,FALSE
09/08/2020 23:51:31,0.75,FALSE
09/08/2020 23:51:30,1.54,FALSE
09/08/2020 23:51:29,1.90,FALSE
09/08/2020 23:51:28,1.08,FALSE
09/08/2020 23:51:27,1.12,FALSE
09/08/2020 23:51:26,1.34,FALSE
09/08/2020 23:51:25,1.89,FALSE
09/08/2020 23:51:24,1.60,FALSE
09/08/2020 23:51:23,0.73,FALSE
09/08/2020 23:51:22,0.70,FALSE
09/08/2020 23:51:21,1.31,FALSE
09/08/2020 23:51:20,0.77,FALSE
09/08/2020 23:51:19,-0.71,TRUE
09/08/2020 23:51:18,0.30,FALSE
09/08/2020 23:51:17,1.53,FALSE
09/08/2020 23:51:16,0.57,FALSE
09/08/2020 23:51:15,0.76,FALSE
09/08/2020 23:51:14,1.94,FALSE
09/08/2020 23:51:13,1.30,FALSE
09/08/2020 23:51:12,1.71,FALSE
09/08/2020 23:51:11,0.70,FALSE
09/08/2020 23:51:10,1.60,FALSE
09/08/2020 23:51:09,1.35,FALSE
09/08/2020 23:51:08,1.31,FALSE
09/08/2020 23:51:07,1.07,FALSE
09/08/2020 23:51:06,1.57,FALSE
09/08/2020 23:51:05,0.53,FALSE
