aggregated_time,poids_value,is_anomaly
10/08/2020 00:01:36,1.90,FALSE
10/08/2020 00:01:35,1.60,FALSE
10/08/2020 00:01:34,2.77,FALSE
10/08/2020 00:01:33,1.99,FALSE
10/08/2020 00:01:32,2.22,FALSE
10/08/2020 00:01:31,1.08,FALSE
10/08/2020 00:01:30,4.90,FALSE
10/08/2020 00:01:29,3.34,FALSE
10/08/2020 00:01:28,7.88,TRUE
10/08/2020 00:01:27,1.47,FALSE
10/08/2020 00:01:26,1.69,FALSE
10/08/2020 00:01:25,4.86,FALSE
10/08/2020 00:01:24,4.45,FALSE
10/08/2020 00:01:23,3.98,FALSE
10/08/2020 00:01:22,2.84,FALSE
10/08/2020 00:01:21,4.93,FALSE
10/08/2020 00:01:20,1.86,FALSE
10/08/2020 00:01:19,4.63,FALSE
10/08/2020 00:01:18,3.28,FALSE
10/08/2020 00:01:17,4.67,FALSE
10/08/2020 00:01:16,3.27,FALSE
10/08/2020 00:01:15,4.40,FALSE
10/08/2020 00:01:14,1.12,FALSE
10/08/2020 00:01:13,1.97,FALSE
10/08/2020 00:01:12,2.03,FALSE
10/08/2020 00:01:11,4.09,FALSE
10/08/2020 00:01:10,2.24,FALSE
10/08/2020 00:01:09,2.28,FALSE
10/08/2020 00:01:08,4.60,FALSE
10/08/2020 00:01:07,2.05,FALSE
10/08/2020 00:01:06,4.79,FALSE
10/08/2020 00:01:05,4.02,FALSE
10/08/2020 00:01:04,3.34,FALSE
10/08/2020 00:01:03,4.73,FALSE
10/08/2020 00:01:02,1.41,FALSE
10/08/2020 00:01:01,2.24,FALSE
10/08/2020 00:01:00,4.90,FALSE
10/08/2020 00:00:59,3.91,FALSE
10/08/2020 00:00:58,1.90,FALSE
10/08/2020 00:00:57,3.96,FALSE
10/08/2020 00:00:56,1.45,FALSE
10/08/2020 00:00:55,2.68,FALSE
10/08/2020 00:00:54,2.34,FALSE
10/08/2020 00:00:53,4.61,FALSE
10/08/2020 00:00:52,4.70,FALSE
10/08/2020 00:00:51,2.04,FALSE
10/08/2020 00:00:50,2.10,FALSE
10/08/2020 00:00:49,2.15,FALSE
10/08/2020 00:00:48,1.99,FALSE
10/08/2020 00:00:47,4.35,FALSE
10/08/2020 00:00:46,3.61,FALSE
10/08/2020 00:00:45,4.39,FALSE
10/08/2020 00:00:44,2.77,FALSE
10/08/2020 00:00:43,3.86,FALSE
10/08/2020 00:00:42,3.85,FALSE
10/08/2020 00:00:41,4.69,FALSE
10/08/2020 00:00:40,3.85,FALSE
10/08/2020 00:00:39,3.40,FALSE
10/08/2020 00:00:38,1.46,FALSE
10/08/2020 00:00:37,1.50,FALSE
10/08/2020 00:00:36,2.91,FALSE
10/08/2020 00:00:35,2.35,FALSE
10/08/2020 00:00:34,3.97,FALSE
10/08/2020 00:00:33,4.70,FALSE
10/08/2020 00:00:32,3.38,FALSE
10/08/2020 00:00:31,4.59,FALSE
10/08/2020 00:00:30,4.83,FALSE
10/08/2020 00:00:29,4.84,FALSE
10/08/2020 00:00:28,4.83,FALSE
10/08/2020 00:00:27,2.70,FALSE
10/08/2020 00:00:26,4.37,FALSE
10/08/2020 00:00:25,1.64,FALSE
10/08/2020 00:00:24,4.51,FALSE
10/08/2020 00:00:23,4.38,FALSE
10/08/2020 00:00:22,1.61,FALSE
10/08/2020 00:00:21,4.05,FALSE
10/08/2020 00:00:20,1.84,FALSE
10/08/2020 00:00:19,3.73,FALSE
10/08/2020 00:00:18,1.56,FALSE
10/08/2020 00:00:17,2.36,FALSE
10/08/2020 00:00:16,3.79,FALSE
10/08/2020 00:00:15,3.13,FALSE
10/08/2020 00:00:14,2.30,FALSE
10/08/2020 00:00:13,2.40,FALSE
10/08/2020 00:00:12,1.33,FALSE
10/08/2020 00:00:11,4.55,FALSE
10/08/2020 00:00:10,1.78,FALSE
10/08/2020 00:00:09,4.43,FALSE
10/08/2020 00:00:08,1.78,FALSE
10/08/2020 00:00:07,2.55,FALSE
10/08/2020 00:00:06,1.12,FALSE
10/08/2020 00:00:05,1.87,FALSE
10/08/2020 00:00:04,2.91,FALSE
10/08/2020 00:00:03,3.40,FALSE
10/08/2020 00:00:02,3.62,FALSE
10/08/2020 00:00:01,2.62,FALSE
10/08/2020 00:00:00,1.73,FALSE
09/08/2020 23:59:59,2.76,FALSE
09/08/2020 23:59:58,4.94,FALSE
09/08/2020 23:59:57,4.35,FALSE
09/08/2020 23:59:56,4.64,FALSE
09/08/2020 23:59:55,4.15,FALSE
09/08/2020 23:59:55,3.29,FALSE
09/08/2020 23:59:54,3.84,FALSE
09/08/2020 23:59:53,1.76,FALSE
09/08/2020 23:59:52,4.38,FALSE
09/08/2020 23:59:51,3.40,FALSE
09/08/2020 23:59:50,-1.40,TRUE
09/08/2020 23:59:49,3.59,FALSE
09/08/2020 23:59:48,1.61,FALSE
09/08/2020 23:59:47,1.31,FALSE
09/08/2020 23:59:46,1.25,FALSE
09/08/2020 23:59:45,1.42,FALSE
09/08/2020 23:59:44,2.41,FALSE
09/08/2020 23:59:43,4.72,FALSE
09/08/2020 23:59:42,2.17,FALSE
09/08/2020 23:59:41,3.60,FALSE
09/08/2020 23:59:40,2.58,FALSE
09/08/2020 23:59:39,4.06,FALSE
09/08/2020 23:59:38,1.81,FALSE
09/08/2020 23:59:37,2.61,FALSE
09/08/2020 23:59:36,3.76,FALSE
09/08/2020 23:59:35,2.20,FALSE
09/08/2020 23:59:34,1.88,FALSE
09/08/2020 23:59:33,1.40,FALSE
09/08/2020 23:59:32,2.35,FALSE
09/08/2020 23:59:31,4.26,FALSE
09/08/2020 23:59:30,2.60,FALSE
09/08/2020 23:59:29,3.05,FALSE
09/08/2020 23:59:28,2.77,FALSE
09/08/2020 23:59:27,3.05,FALSE
09/08/2020 23:59:26,3.52,FALSE
09/08/2020 23:59:25,4.19,FALSE
09/08/2020 23:59:24,3.34,FALSE
09/08/2020 23:59:23,2.28,FALSE
09/08/2020 23:59:22,2.03,FALSE
09/08/2020 23:59:21,1.34,FALSE
09/08/2020 23:59:20,2.26,FALSE
09/08/2020 23:59:19,2.03,FALSE
09/08/2020 23:59:18,4.31,FALSE
09/08/2020 23:59:17,2.93,FALSE
09/08/2020 23:59:16,3.74,FALSE
09/08/2020 23:59:15,1.78,FALSE
09/08/2020 23:59:14,1.06,FALSE
09/08/2020 23:59:13,2.62,FALSE
09/08/2020 23:59:12,2.82,FALSE
09/08/2020 23:59:11,3.25,FALSE
09/08/2020 23:59:10,2.06,FALSE
09/08/2020 23:59:09,4.97,FALSE
09/08/2020 23:59:08,4.37,FALSE
09/08/2020 23:59:07,2.68,FALSE
09/08/2020 23:59:06,2.92,FALSE
09/08/2020 23:59:05,4.67,FALSE
09/08/2020 23:59:04,2.74,FALSE
09/08/2020 23:59:03,4.48,FALSE
09/08/2020 23:59:02,2.55,FALSE
09/08/2020 23:59:01,1.74,FALSE
09/08/2020 23:59:00,3.60,FALSE
09/08/2020 23:58:59,4.27,FALSE
09/08/2020 23:58:58,3.27,FALSE
09/08/2020 23:58:57,2.60,FALSE
09/08/2020 23:58:56,4.11,FALSE
09/08/2020 23:58:55,3.11,FALSE
09/08/2020 23:58:54,4.28,FALSE
09/08/2020 23:58:53,3.79,FALSE
09/08/2020 23:58:52,3.67,FALSE
09/08/2020 23:58:51,1.60,FALSE
09/08/2020 23:58:50,1.81,FALSE
09/08/2020 23:58:49,1.40,FALSE
09/08/2020 23:58:48,3.25,FALSE
09/08/2020 23:58:47,1.30,FALSE
09/08/2020 23:58:46,3.47,FALSE
09/08/2020 23:58:45,1.10,FALSE
09/08/2020 23:58:44,1.17,FALSE
09/08/2020 23:58:43,4.63,FALSE
09/08/2020 23:58:42,1.55,FALSE
09/08/2020 23:58:41,2.77,FALSE
09/08/2020 23:58:40,4.00,FALSE
09/08/2020 23:58:39,1.64,FALSE
09/08/2020 23:58:38,4.21,FALSE
09/08/2020 23:58:37,1.73,FALSE
09/08/2020 23:58:36,1.46,FALSE
09/08/2020 23:58:35,1.43,FALSE
09/08/2020 23:58:34,2.76,FALSE
09/08/2020 23:58:33,1.24,FALSE
09/08/2020 23:58:32,4.87,FALSE
09/08/2020 23:58:31,1.75,FALSE
09/08/2020 23:58:30,1.79,FALSE
09/08/2020 23:58:29,4.80,FALSE
09/08/2020 23:58:28,1.82,FALSE
09/08/2020 23:58:27,3.29,FALSE
09/08/2020 23:58:26,2.75,FALSE
09/08/2020 23:58:25,3.16,FALSE
09/08/2020 23:58:24,2.34,FALSE
09/08/2020 23:58:23,4.16,FALSE
09/08/2020 23:58:22,4.95,FALSE
09/08/2020 23:58:21,3.70,FALSE
09/08/2020 23:58:20,2.89,FALSE
09/08/2020 23:58:19,4.56,FALSE
09/08/2020 23:58:18,3.17,FALSE
09/08/2020 23:58:17,3.71,FALSE
09/08/2020 23:58:16,3.09,FALSE
09/08/2020 23:58:15,1.39,FALSE
09/08/2020 23:58:14,3.86,FALSE
09/08/2020 23:58:13,3.79,FALSE
09/08/2020 23:58:12,2.48,FALSE
09/08/2020 23:58:11,3.73,FALSE
09/08/2020 23:58:10,4.38,FALSE
09/08/2020 23:58:09,1.37,FALSE
09/08/2020 23:58:08,4.26,FALSE
09/08/2020 23:58:07,4.06,FALSE
09/08/2020 23:58:06,1.02,FALSE
09/08/2020 23:58:05,3.66,FALSE
09/08/2020 23:58:04,3.89,FALSE
09/08/2020 23:58:03,1.04,FALSE
09/08/2020 23:58:02,3.23,FALSE
09/08/2020 23:58:01,4.08,FALSE
09/08/2020 23:58:00,2.83,FALSE
09/08/2020 23:57:59,4.89,FALSE
09/08/2020 23:57:58,3.70,FALSE
09/08/2020 23:57:57,2.92,FALSE
09/08/2020 23:57:56,3.05,FALSE
09/08/2020 23:57:55,4.90,FALSE
09/08/2020 23:57:54,4.77,FALSE
09/08/2020 23:57:53,2.93,FALSE
09/08/2020 23:57:52,4.72,FALSE
09/08/2020 23:57:51,1.29,FALSE
09/08/2020 23:57:50,2.15,FALSE
09/08/2020 23:57:49,1.15,FALSE
09/08/2020 23:57:48,2.07,FALSE
09/08/2020 23:57:47,3.31,FALSE
09/08/2020 23:57:46,4.46,FALSE
09/08/2020 23:57:45,2.48,FALSE
09/08/2020 23:57:44,1.52,FALSE
09/08/2020 23:57:43,1.60,FALSE
09/08/2020 23:57:42,4.64,FALSE
09/08/2020 23:57:41,4.27,FALSE
09/08/2020 23:57:40,3.50,FALSE
09/08/2020 23:57:39,3.77,FALSE
09/08/2020 23:57:38,4.08,FALSE
09/08/2020 23:57:37,1.33,FALSE
09/08/2020 23:57:36,3.44,FALSE
09/08/2020 23:57:35,1.45,FALSE
09/08/2020 23:57:34,2.81,FALSE
09/08/2020 23:57:33,1.76,FALSE
09/08/2020 23:57:32,2.36,FALSE
09/08/2020 23:57:31,2.87,FALSE
09/08/2020 23:57:30,2.54,FALSE
09/08/2020 23:57:29,4.23,FALSE
09/08/2020 23:57:28,3.65,FALSE
09/08/2020 23:57:27,3.00,FALSE
09/08/2020 23:57:26,1.72,FALSE
09/08/2020 23:57:25,1.34,FALSE
09/08/2020 23:57:24,1.80,FALSE
09/08/2020 23:57:23,1.38,FALSE
09/08/2020 23:57:22,3.35,FALSE
09/08/2020 23:57:21,1.32,FALSE
09/08/2020 23:57:20,1.24,FALSE
09/08/2020 23:57:19,1.53,FALSE
09/08/2020 23:57:18,1.69,FALSE
09/08/2020 23:57:17,1.51,FALSE
09/08/2020 23:57:16,3.28,FALSE
09/08/2020 23:57:15,2.43,FALSE
09/08/2020 23:57:14,1.78,FALSE
09/08/2020 23:57:13,3.65,FALSE
09/08/2020 23:57:12,4.84,FALSE
09/08/2020 23:57:11,4.53,FALSE
09/08/2020 23:57:10,1.18,FALSE
09/08/2020 23:57:09,4.09,FALSE
09/08/2020 23:57:08,2.28,FALSE
09/08/2020 23:57:07,3.04,FALSE
09/08/2020 23:57:06,1.20,FALSE
09/08/2020 23:57:05,1.28,FALSE
09/08/2020 23:57:04,3.23,FALSE
09/08/2020 23:57:03,2.93,FALSE
09/08/2020 23:57:02,1.17,FALSE
09/08/2020 23:57:01,2.27,FALSE
09/08/2020 23:57:00,8.56,TRUE
09/08/2020 23:56:59,4.05,FALSE
09/08/2020 23:56:58,3.82,FALSE
09/08/2020 23:56:57,4.06,FALSE
09/08/2020 23:56:56,1.69,FALSE
09/08/2020 23:56:55,1.18,FALSE
09/08/2020 23:56:54,3.52,FALSE
09/08/2020 23:56:53,1.82,FALSE
09/08/2020 23:56:52,1.84,FALSE
09/08/2020 23:56:51,2.69,FALSE
09/08/2020 23:56:50,4.46,FALSE
09/08/2020 23:56:49,2.77,FALSE
09/08/2020 23:56:48,4.33,FALSE
09/08/2020 23:56:47,3.15,FALSE
09/08/2020 23:56:46,2.95,FALSE
09/08/2020 23:56:45,2.65,FALSE
09/08/2020 23:56:44,1.43,FALSE
09/08/2020 23:56:43,3.58,FALSE
09/08/2020 23:56:42,1.94,FALSE
09/08/2020 23:56:41,4.99,FALSE
09/08/2020 23:56:40,1.42,FALSE
09/08/2020 23:56:39,4.47,FALSE
09/08/2020 23:56:38,4.27,FALSE
09/08/2020 23:56:37,4.87,FALSE
09/08/2020 23:56:36,2.47,FALSE
09/08/2020 23:56:36,7.88,TRUE
09/08/2020 23:56:35,3.20,FALSE
09/08/2020 23:56:34,2.68,FALSE
09/08/2020 23:56:33,4.00,FALSE
09/08/2020 23:56:32,2.39,FALSE
09/08/2020 23:56:31,4.21,FALSE
09/08/2020 23:56:30,1.56,FALSE
09/08/2020 23:56:29,2.32,FALSE
09/08/2020 23:56:28,3.18,FALSE
09/08/2020 23:56:27,1.72,FALSE
09/08/2020 23:56:26,2.09,FALSE
09/08/2020 23:56:25,2.78,FALSE
09/08/2020 23:56:24,-2.37,TRUE
09/08/2020 23:56:23,1.22,FALSE
09/08/2020 23:56:22,4.74,FALSE
09/08/2020 23:56:21,3.72,FALSE
09/08/2020 23:56:20,1.92,FALSE
09/08/2020 23:56:19,2.02,FALSE
09/08/2020 23:56:18,3.23,FALSE
09/08/2020 23:56:17,1.47,FALSE
09/08/2020 23:56:16,2.87,FALSE
09/08/2020 23:56:15,2.39,FALSE
09/08/2020 23:56:14,4.38,FALSE
09/08/2020 23:56:13,1.96,FALSE
09/08/2020 23:56:12,4.18,FALSE
09/08/2020 23:56:11,3.91,FALSE
09/08/2020 23:56:10,2.51,FALSE
09/08/2020 23:56:09,3.14,FALSE
09/08/2020 23:56:08,3.55,FALSE
09/08/2020 23:56:07,2.19,FALSE
09/08/2020 23:56:06,3.69,FALSE
09/08/2020 23:56:05,2.59,FALSE
09/08/2020 23:56:04,2.46,FALSE
09/08/2020 23:56:03,3.87,FALSE
09/08/2020 23:56:02,3.33,FALSE
09/08/2020 23:56:01,3.84,FALSE
09/08/2020 23:56:00,3.21,FALSE
09/08/2020 23:55:59,4.56,FALSE
09/08/2020 23:55:58,1.31,FALSE
09/08/2020 23:55:57,1.63,FALSE
09/08/2020 23:55:56,3.17,FALSE
09/08/2020 23:55:55,3.99,FALSE
09/08/2020 23:55:54,1.61,FALSE
09/08/2020 23:55:53,1.35,FALSE
09/08/2020 23:55:52,3.93,FALSE
09/08/2020 23:55:51,2.40,FALSE
09/08/2020 23:55:50,2.25,FALSE
09/08/2020 23:55:49,2.68,FALSE
09/08/2020 23:55:48,2.95,FALSE
09/08/2020 23:55:47,1.66,FALSE
09/08/2020 23:55:46,4.90,FALSE
09/08/2020 23:55:45,4.15,FALSE
09/08/2020 23:55:44,3.62,FALSE
09/08/2020 23:55:43,4.80,FALSE
09/08/2020 23:55:42,4.94,FALSE
09/08/2020 23:55:41,3.85,FALSE
09/08/2020 23:55:40,3.07,FALSE
09/08/2020 23:55:39,1.97,FALSE
09/08/2020 23:55:38,4.15,FALSE
09/08/2020 23:55:37,2.71,FALSE
09/08/2020 23:55:36,1.07,FALSE
09/08/2020 23:55:35,2.17,FALSE
09/08/2020 23:55:34,4.97,FALSE
09/08/2020 23:55:33,1.72,FALSE
09/08/2020 23:55:32,1.92,FALSE
09/08/2020 23:55:31,4.53,FALSE
09/08/2020 23:55:30,1.87,FALSE
09/08/2020 23:55:29,3.65,FALSE
09/08/2020 23:55:28,3.75,FALSE
09/08/2020 23:55:27,3.76,FALSE
09/08/2020 23:55:26,3.33,FALSE
09/08/2020 23:55:25,3.51,FALSE
09/08/2020 23:55:24,4.93,FALSE
09/08/2020 23:55:23,3.11,FALSE
09/08/2020 23:55:22,4.05,FALSE
09/08/2020 23:55:21,1.03,FALSE
09/08/2020 23:55:20,3.12,FALSE
09/08/2020 23:55:19,3.10,FALSE
09/08/2020 23:55:18,3.34,FALSE
09/08/2020 23:55:17,2.77,FALSE
09/08/2020 23:55:16,4.07,FALSE
09/08/2020 23:55:15,1.44,FALSE
09/08/2020 23:55:14,3.49,FALSE
09/08/2020 23:55:13,4.54,FALSE
09/08/2020 23:55:12,3.60,FALSE
09/08/2020 23:55:11,2.96,FALSE
09/08/2020 23:55:10,1.83,FALSE
09/08/2020 23:55:09,4.51,FALSE
09/08/2020 23:55:08,3.41,FALSE
09/08/2020 23:55:07,2.47,FALSE
09/08/2020 23:55:06,3.28,FALSE
09/08/2020 23:55:05,3.48,FALSE
09/08/2020 23:55:04,2.85,FALSE
09/08/2020 23:55:03,1.87,FALSE
09/08/2020 23:55:02,3.68,FALSE
09/08/2020 23:55:01,3.23,FALSE
09/08/2020 23:55:00,1.47,FALSE
09/08/2020 23:54:59,3.09,FALSE
09/08/2020 23:54:58,3.08,FALSE
09/08/2020 23:54:57,3.80,FALSE
09/08/2020 23:54:56,4.72,FALSE
09/08/2020 23:54:55,4.19,FALSE
09/08/2020 23:54:54,1.67,FALSE
09/08/2020 23:54:53,1.97,FALSE
09/08/2020 23:54:52,2.00,FALSE
09/08/2020 23:54:51,2.00,FALSE
09/08/2020 23:54:50,4.90,FALSE
09/08/2020 23:54:49,2.94,FALSE
09/08/2020 23:54:48,1.96,FALSE
09/08/2020 23:54:47,4.56,FALSE
09/08/2020 23:54:46,4.81,FALSE
09/08/2020 23:54:45,2.24,FALSE
09/08/2020 23:54:44,2.43,FALSE
09/08/2020 23:54:43,2.21,FALSE
09/08/2020 23:54:42,3.72,FALSE
09/08/2020 23:54:41,2.87,FALSE
09/08/2020 23:54:40,1.63,FALSE
09/08/2020 23:54:39,1.79,FALSE
09/08/2020 23:54:38,4.40,FALSE
09/08/2020 23:54:37,3.17,FALSE
09/08/2020 23:54:36,2.41,FALSE
09/08/2020 23:54:35,1.30,FALSE
09/08/2020 23:54:34,1.20,FALSE
09/08/2020 23:54:33,2.83,FALSE
09/08/2020 23:54:32,4.88,FALSE
09/08/2020 23:54:31,3.39,FALSE
09/08/2020 23:54:30,2.84,FALSE
09/08/2020 23:54:29,1.05,FALSE
09/08/2020 23:54:28,4.49,FALSE
09/08/2020 23:54:27,1.38,FALSE
09/08/2020 23:54:26,1.70,FALSE
09/08/2020 23:54:25,4.29,FALSE
09/08/2020 23:54:24,2.80,FALSE
09/08/2020 23:54:23,4.79,FALSE
09/08/2020 23:54:22,2.34,FALSE
09/08/2020 23:54:21,4.34,FALSE
09/08/2020 23:54:20,4.41,FALSE
09/08/2020 23:54:19,1.54,FALSE
09/08/2020 23:54:18,3.65,FALSE
09/08/2020 23:54:17,4.26,FALSE
09/08/2020 23:54:16,4.62,FALSE
09/08/2020 23:54:15,1.03,FALSE
09/08/2020 23:54:14,3.44,FALSE
09/08/2020 23:54:13,2.39,FALSE
09/08/2020 23:54:12,1.61,FALSE
09/08/2020 23:54:11,1.40,FALSE
09/08/2020 23:54:10,3.26,FALSE
09/08/2020 23:54:09,2.82,FALSE
09/08/2020 23:54:08,2.91,FALSE
09/08/2020 23:54:07,3.60,FALSE
09/08/2020 23:54:06,4.45,FALSE
09/08/2020 23:54:05,1.94,FALSE
09/08/2020 23:54:04,2.15,FALSE
09/08/2020 23:54:03,2.87,FALSE
09/08/2020 23:54:02,1.74,FALSE
09/08/2020 23:54:01,4.79,FALSE
09/08/2020 23:54:00,1.22,FALSE
09/08/2020 23:53:59,2.55,FALSE
09/08/2020 23:53:58,1.89,FALSE
09/08/2020 23:53:57,2.29,FALSE
09/08/2020 23:53:56,2.75,FALSE
09/08/2020 23:53:55,3.76,FALSE
09/08/2020 23:53:54,4.09,FALSE
09/08/2020 23:53:53,3.96,FALSE
09/08/2020 23:53:52,1.34,FALSE
09/08/2020 23:53:51,2.39,FALSE
09/08/2020 23:53:50,3.69,FALSE
09/08/2020 23:53:49,4.79,FALSE
09/08/2020 23:53:48,4.56,FALSE
09/08/2020 23:53:47,1.88,FALSE
09/08/2020 23:53:46,1.62,FALSE
09/08/2020 23:53:45,3.58,FALSE
09/08/2020 23:53:44,1.78,FALSE
09/08/2020 23:53:43,3.79,FALSE
09/08/2020 23:53:42,3.01,FALSE
09/08/2020 23:53:41,2.63,FALSE
09/08/2020 23:53:40,1.98,FALSE
09/08/2020 23:53:39,1.47,FALSE
09/08/2020 23:53:38,1.90,FALSE
09/08/2020 23:53:37,1.53,FALSE
09/08/2020 23:53:36,3.14,FALSE
09/08/2020 23:53:35,2.61,FALSE
09/08/2020 23:53:34,3.03,FALSE
09/08/2020 23:53:33,1.02,FALSE
09/08/2020 23:53:32,2.12,FALSE
09/08/2020 23:53:31,3.43,FALSE
09/08/2020 23:53:30,3.61,FALSE
09/08/2020 23:53:29,4.97,FALSE
09/08/2020 23:53:28,3.73,FALSE
09/08/2020 23:53:27,2.93,FALSE
09/08/2020 23:53:26,2.81,FALSE
09/08/2020 23:53:25,1.12,FALSE
09/08/2020 23:53:24,4.86,FALSE
09/08/2020 23:53:23,4.29,FALSE
09/08/2020 23:53:22,3.09,FALSE
09/08/2020 23:53:21,2.79,FALSE
09/08/2020 23:53:20,2.64,FALSE
09/08/2020 23:53:19,1.02,FALSE
09/08/2020 23:53:18,1.35,FALSE
09/08/2020 23:53:17,4.50,FALSE
09/08/2020 23:53:17,2.32,FALSE
09/08/2020 23:53:16,1.89,FALSE
09/08/2020 23:53:15,3.33,FALSE
09/08/2020 23:53:14,2.97,FALSE
09/08/2020 23:53:13,4.66,FALSE
09/08/2020 23:53:12,4.40,FALSE
09/08/2020 23:53:11,1.36,FALSE
09/08/2020 23:53:10,4.61,FALSE
09/08/2020 23:53:09,2.54,FALSE
09/08/2020 23:53:08,1.24,FALSE
09/08/2020 23:53:07,4.83,FALSE
09/08/2020 23:53:06,4.06,FALSE
09/08/2020 23:53:05,3.65,FALSE
09/08/2020 23:53:04,2.52,FALSE
09/08/2020 23:53:03,4.41,FALSE
09/08/2020 23:53:02,2.95,FALSE
09/08/2020 23:53:01,1.30,FALSE
09/08/2020 23:53:00,4.37,FALSE
09/08/2020 23:52:59,3.40,FALSE
09/08/2020 23:52:58,2.86,FALSE
09/08/2020 23:52:57,2.44,FALSE
09/08/2020 23:52:56,4.33,FALSE
09/08/2020 23:52:55,4.78,FALSE
09/08/2020 23:52:54,3.79,FALSE
09/08/2020 23:52:53,3.58,FALSE
09/08/2020 23:52:52,1.92,FALSE
09/08/2020 23:52:51,3.00,FALSE
09/08/2020 23:52:50,2.41,FALSE
09/08/2020 23:52:49,3.90,FALSE
09/08/2020 23:52:48,1.45,FALSE
09/08/2020 23:52:47,1.74,FALSE
09/08/2020 23:52:46,1.68,FALSE
09/08/2020 23:52:45,1.29,FALSE
09/08/2020 23:52:44,3.07,FALSE
09/08/2020 23:52:43,1.98,FALSE
09/08/2020 23:52:42,2.31,FALSE
09/08/2020 23:52:41,3.36,FALSE
09/08/2020 23:52:40,3.54,FALSE
09/08/2020 23:52:39,4.28,FALSE
09/08/2020 23:52:38,4.36,FALSE
09/08/2020 23:52:37,3.72,FALSE
09/08/2020 23:52:36,4.75,FALSE
09/08/2020 23:52:35,4.02,FALSE
09/08/2020 23:52:34,4.44,FALSE
09/08/2020 23:52:33,2.04,FALSE
09/08/2020 23:52:32,1.47,FALSE
09/08/2020 23:52:31,3.55,FALSE
09/08/2020 23:52:30,2.41,FALSE
09/08/2020 23:52:29,4.74,FALSE
09/08/2020 23:52:28,2.99,FALSE
09/08/2020 23:52:27,4.13,FALSE
09/08/2020 23:52:26,2.32,FALSE
09/08/2020 23:52:25,3.74,FALSE
09/08/2020 23:52:24,1.75,FALSE
09/08/2020 23:52:23,1.05,FALSE
09/08/2020 23:52:22,4.70,FALSE
09/08/2020 23:52:21,2.60,FALSE
09/08/2020 23:52:20,3.76,FALSE
09/08/2020 23:52:19,2.14,FALSE
09/08/2020 23:52:18,2.10,FALSE
09/08/2020 23:52:17,2.36,FALSE
09/08/2020 23:52:16,4.21,FALSE
09/08/2020 23:52:15,4.02,FALSE
09/08/2020 23:52:14,2.65,FALSE
09/08/2020 23:52:13,1.68,FALSE
09/08/2020 23:52:12,1.89,FALSE
09/08/2020 23:52:11,4.34,FALSE
09/08/2020 23:52:10,2.89,FALSE
09/08/2020 23:52:09,2.73,FALSE
09/08/2020 23:52:08,1.18,FALSE
09/08/2020 23:52:07,1.22,FALSE
09/08/2020 23:52:06,1.57,FALSE
09/08/2020 23:52:05,4.97,FALSE
09/08/2020 23:52:04,2.67,FALSE
09/08/2020 23:52:03,3.80,FALSE
09/08/2020 23:52:02,4.08,FALSE
09/08/2020 23:52:01,4.34,FALSE
09/08/2020 23:52:00,1.42,FALSE
09/08/2020 23:51:59,4.51,FALSE
09/08/2020 23:51:58,1.43,FALSE
09/08/2020 23:51:57,2.73,FALSE
09/08/2020 23:51:56,2.00,FALSE
09/08/2020 23:51:55,3.09,FALSE
09/08/2020 23:51:54,1.01,FALSE
09/08/2020 23:51:53,4.95,FALSE
09/08/2020 23:51:52,3.16,FALSE
09/08/2020 23:51:51,4.26,FALSE
09/08/2020 23:51:50,1.54,FALSE
09/08/2020 23:51:49,4.09,FALSE
09/08/2020 23:51:48,4.71,FALSE
09/08/2020 23:51:47,-1.77,TRUE
09/08/2020 23:51:46,5.69,TRUE
09/08/2020 23:51:45,0.33,TRUE
09/08/2020 23:51:44,-0.67,TRUE
09/08/2020 23:51:43,6.21,TRUE
09/08/2020 23:51:42,6.01,TRUE
09/08/2020 23:51:41,8.52,TRUE
09/08/2020 23:51:40,4.07,FALSE
09/08/2020 23:51:39,3.12,FALSE
09/08/2020 23:51:38,3.46,FALSE
09/08/2020 23:51:37,3.85,FALSE
09/08/2020 23:51:36,1.94,FALSE
09/08/2020 23:51:35,3.97,FALSE
09/08/2020 23:51:34,3.23,FALSE
09/08/2020 23:51:33,3.61,FALSE
09/08/2020 23:51:32,3.07,FALSE
09/08/2020 23:51:31,4.15,FALSE
09/08/2020 23:51:30,3.28,FALSE
09/08/2020 23:51:29,4.06,FALSE
09/08/2020 23:51:28,2.99,FALSE
09/08/2020 23:51:27,1.34,FALSE
09/08/2020 23:51:26,3.94,FALSE
09/08/2020 23:51:25,4.73,FALSE
09/08/2020 23:51:24,4.13,FALSE
09/08/2020 23:51:23,2.24,FALSE
09/08/2020 23:51:22,4.38,FALSE
09/08/2020 23:51:21,1.65,FALSE
09/08/2020 23:51:20,4.82,FALSE
09/08/2020 23:51:19,0.95,TRUE
09/08/2020 23:51:18,2.79,FALSE
09/08/2020 23:51:17,4.92,FALSE
09/08/2020 23:51:16,2.13,FALSE
09/08/2020 23:51:15,2.97,FALSE
09/08/2020 23:51:14,2.13,FALSE
09/08/2020 23:51:13,4.52,FALSE
09/08/2020 23:51:12,2.06,FALSE
09/08/2020 23:51:11,3.63,FALSE
09/08/2020 23:51:10,4.82,FALSE
09/08/2020 23:51:09,3.64,FALSE
09/08/2020 23:51:08,3.04,FALSE
09/08/2020 23:51:07,4.63,FALSE
09/08/2020 23:51:06,3.93,FALSE
09/08/2020 23:51:05,4.71,FALSE
